machine_id,machine_type,brand,machine_name,  raw_price_php  ,adjusted_machine_price_php,power_watts,roi_hours,job_type
31,FDM Printing,Creality,K2 Plus Combo,"85,999.00",76784.82143,1220,2190,fdm printing
32,FDM Printing,Creality,K2 Pro,"54,899.00",49016.96429,1200,2190,fdm printing
33,FDM Printing,Creality,K2 Pro Combo,"64,799.00",57856.25,1220,2190,fdm printing
34,FDM Printing,Elegoo,Centauri Carbon,"24,447.00",21827.67857,350,2190,fdm printing
35,FDM Printing,Elegoo,OrangeStorm Giga,"189,000.00",168750,1800,2190,fdm printing
36,FDM Printing,Elegoo,Neptune 4,"12,999.00",11606.25,310,2190,fdm printing
37,FDM Printing,Elegoo,Neptune 4 Max,"34,999.00",31249.10714,400,2190,fdm printing
38,FDM Printing,Elegoo,Neptune 4 Pro,"16,499.00",14731.25,400,2190,fdm printing
39,FDM Printing,Elegoo,Neptune 4 Plus,"22,999.00",20534.82143,320,2190,fdm printing
40,FDM Printing,FLSUN,S1,"84,999.00",75891.96429,1300,2190,fdm printing
41,FDM Printing,FLSUN,T1,"32,999.00",29463.39286,450,2190,fdm printing
42,FGF Printing,Kings3d,FGF 1800,"5,000,000.00",4464285.71,10000,70080,FGF printing
43,Resin Printing,Creality,Halot Mage Pro,"33,000.00",29464.29,100,2190,Resin printing
44,Resin Printing,Creality,Halot Sky 2022,"120,000.00",107142.86,230,2190,Resin printing
45,Resin Printing,Creality,Halot Mage S,"28,079.00","25,070.54",100,2190,Resin printing
46,Resin Printing,Creality,Halot Mage ,"24,999.00","22,320.54",100,2190,Resin printing
47,Resin Printing,Anycubic,Photon M3 Max,"44,990.00","40,169.64",120,2190,Resin printing
48,Resin Printing,Elegoo,Saturn 3 Ultra,"31,499.00","28,124.11",280,2190,Resin printing
49,Resin Printing,Elegoo,Jupiter SE,"44,999.00","40,177.68",180,2190,Resin printing
50,Resin Printing,Elegoo,Mars 5,"15,899.00","14,195.54",72,2190,Resin printing
51,Resin Printing,Elegoo,Mars 5 Ultra,"21,449.00","19,150.89",72,2190,Resin printing
52,Resin Printing,Elegoo,Saturn 4 ultra,"32,899.00","29,374.11",144,2190,Resin printing
53,Resin Printing,Elegoo,Saturn 4 ultra 16k,"36,899.00","32,945.54",144,2190,Resin printing
54,Resin Printing,Elegoo,Saturn 4 ,"29,999.00","26,784.82",144,2190,Resin printing
55,Wash & Cure,Elegoo,Mercury Plus Wash & Cure v3,"10,499.00","9,374.11",60,2190,wash cure
56,Wash & Cure,Elegoo,Mercury Plus Wash & Cure v2,"7,649.00","6,829.46",48,2190,wash cure
57,Wash & Cure,Elegoo,Mercury XS Wash & Cure,"8,949.00","7,990.18",36,2190,wash cure
58,Wash & Cure,Anycubic,Anycubic Wash and Cure,14700,13125,40,2190,wash cure
59,Wash & Cure,Anycubic,Anycubic Wash & Cure 3 Plus 7.6L,11999,10713.39,36,2190,wash cure
60,Wash & Cure,Anycubic,Anycubic Wash and Cure 3,"7,500.00","6,696.43",36,2190,wash cure
61,Wash & Cure,Creality,UW-01,"8,000.00","7,142.86",96,2190,wash cure
62,Wash & Cure,Creality,UW-02,"9,990.00","8,919.64",60,2190,wash cure
63,Wash & Cure,Sunlu,RC-2,"4,499.00","4,016.96",42,2190,wash cure
64,3D Scan,Revopoint,Mini,"17,499.00","15,624.11",5,2190,3d scan
65,3D Scan,Revopoint,MetroX Standard,"53,549.00","47,811.61",36,2190,3d scan
66,3D Scan,Revopoint,Metro X Advanced,"75,509.00","67,418.75",36,2190,3d scan
67,3D Scan,Revopoint,Pop 2,"29,999.00","26,784.82",5,2190,3d scan
68,3D Scan,Revopoint,Pop 3,"39,990.00","35,705.36",5,2190,3d scan
69,3D Scan,Revopoint,Inspire,"22,499.00","20,088.39",5,2190,3d scan
70,3D Scan,Revopoint,Miraco Pro,"80,749.00","72,097.32",300,2190,3d scan
71,3D Scan,Revopoint,Miraco Plus,"91,999.00","82,141.96",300,2190,3d scan
72,3D Scan,Revopoint,Range Standard,"33,749.00","30,133.04",5,2190,3d scan
73,3D Scan,Revopoint,Range Premium,"52,499.00","46,874.11",5,2190,3d scan
74,3D Scan,Creality,Otter,"49,990.00","44,633.93",15,2190,3d scan
75,3D Scan,Creality,Otter lite,"45,990.00","41,062.50",24,2190,3d scan
76,3D Scan,Creality,Sermoon S1,"179,990.00","160,705.36",24,2190,3d scan
77,3D Scan,Creality,Raptor Pro,"124,900.00","111,517.86",24,2190,3d scan
78,3D Scan,Creality,Raptor X,"274,990.00","245,526.79",24,2190,3d scan
