material_id,sku,material_name,Job_type,sell_price_per_kg,adjusted_price_per_kg,density_g_per_ml,material_type
21,0,ESUN_ PLA Luminous / Luminous Cored_ 1kg,FDM Printing,1100,982.1428571,1,PLA
22,0,ESUN_ PLA LW_ 1kg,FDM Printing,1600,1428.571429,1,PLA
23,0,ESUN_ PLA Wood_ 1kg,FDM Printing,1099,981.25,1,PLA
24,0,ESUN_ ST PLA_ 1kg,FDM Printing,949,847.3214286,1,PLA
25,0,ESUN_ PLA+HS High Speed_ 1kg,FDM Printing,850,758.9285714,1,PLA
26,0,ESUN_ PLA-CF Carbon Fiber_ 1kg,FDM Printing,1169,1043.75,1,PLA
27,0,Creality_ Ender PLA_ 1kg,FDM Printing,599,534.8214286,1,PLA
28,0,Creality_ Hyper Series PLA_ 1kg,FDM Printing,899,802.6785714,1,PLA
29,0,Creality_ Hyper PLA RFID_ 1kg,FDM Printing,899,802.6785714,1,PLA
30,0,Creality_ BASF Ultra Series PLA_ 1kg,FDM Printing,1190,1062.5,1,PLA
31,0,Creality_ Soleyin Ultra PLA_ 1kg,FDM Printing,649,579.4642857,1,PLA
32,0,Creality_ Soleyin Ultra PLA Matte_ 1kg,FDM Printing,699,624.1071429,1,PLA
33,0,Elegoo_ PLA_ 1kg,FDM Printing,650,580.3571429,1,PLA
34,0,Elegoo_ PLA Marble_ 1kg,FDM Printing,649,579.4642857,1,PLA
35,0,Elegoo_ PLA Matte_ 1kg,FDM Printing,649,579.4642857,1,PLA
36,0,Elegoo_ PLA Pro_ 1kg,FDM Printing,749,668.75,1,PLA
37,0,Elegoo_ Rapid PLA+_ 1kg,FDM Printing,800,714.2857143,1,PLA
38,0,Sunlu_ PLA+_ 1kg,FDM Printing,719,641.9642857,1,PLA
39,0,Sunlu_ PLA Meta_ 1kg,FDM Printing,749,668.75,1,PLA
40,0,Sunlu_ PLA Rainbow_ 1kg,FDM Printing,949,847.3214286,1,PLA
41,0,Sunlu_ PLA Glow in the Dark_ 1kg,FDM Printing,1099,981.25,1,PLA
42,0,Sunlu_ PLA Matte_ 1kg,FDM Printing,699,624.1071429,1,PLA
43,0,Sunlu_ High Speed PLA_ 1kg,FDM Printing,799,713.3928571,1,PLA
44,0,Sunlu_ High Speed PLA Marble_ 1kg,FDM Printing,825,736.6071429,1,PLA
45,0,Sunlu_ PLA Classic_ 1kg,FDM Printing,719,641.9642857,1,PLA
46,0,Sunlu_ PLA Transparent_ 1kg,FDM Printing,699,624.1071429,1,PLA
47,0,Bambu Lab_ PLA Basic_ 1kg,FDM Printing,749,668.75,1,PLA
48,0,Bambu Lab_ PLA Matte_ 1kg,FDM Printing,749,668.75,1,PLA
49,0,Bambu Lab_ PLA Silk_ 1kg,FDM Printing,990,883.9285714,1,PLA
50,0,Bambu Lab_ PLA Silk (Special Series)_ 1kg,FDM Printing,799,713.3928571,1,PLA
51,0,Bambu Lab_ PLA Silk+_ 1kg,FDM Printing,730,651.7857143,1,PLA
52,0,Bambu Lab_ PLA Basic Gradient_ 1kg,FDM Printing,990,883.9285714,1,PLA
53,0,Bambu Lab_ PLA Marble_ 1kg,FDM Printing,990,883.9285714,1,PLA
54,0,Bambu Lab_ PLA Metal_ 1kg,FDM Printing,990,883.9285714,1,PLA
55,0,Bambu Lab_ PLA Galaxy_ 1kg,FDM Printing,990,883.9285714,1,PLA
56,0,Bambu Lab_ PLA Sparkle_ 1kg,FDM Printing,990,883.9285714,1,PLA
57,0,Bambu Lab_ PLA Glow_ 1kg,FDM Printing,990,883.9285714,1,PLA
58,0,Bambu Lab_ PLA Wood_ 1kg,FDM Printing,990,883.9285714,1,PLA
59,0,Bambu Lab_ PLA-CF_ 1kg,FDM Printing,990,883.9285714,1,PLA
60,0,Bambu Lab_ PLA Translucent_ 1kg,FDM Printing,699,624.1071429,1,PLA
61,0,Bambu Lab_ PLA Lite_ 1kg,FDM Printing,690,616.0714286,1,PLA
62,0,Bambu Lab_ Refilament PLA Basic / Matte_ 1kg,FDM Printing,649,579.4642857,1,PLA
63,0,Bambu Lab_ Refilament PLA Lite_ 1kg,FDM Printing,590,526.7857143,1,PLA
64,0,Bambu Lab_ Refilament PLA-CF_ 1kg,FDM Printing,900,803.5714286,1,PLA
65,0,Bambu Lab_ PLA Aero_ 1kg,FDM Printing,2449,2186.607143,1,PLA
66,0,Polymaker_ Panchroma PLA Basic_ 1kg,FDM Printing,749,668.75,1,PLA
67,0,Polymaker_ Panchroma Matte_ 1kg,FDM Printing,749,668.75,1,PLA
68,0,Polymaker_ Panchroma Satin / Matte Dual / Gradient_ 1kg,FDM Printing,799,713.3928571,1,PLA
69,0,Polymaker_ Panchroma Silk_ 1kg,FDM Printing,899,802.6785714,1,PLA
70,0,Polymaker_ Panchroma Dual Silk_ 1kg,FDM Printing,999,891.9642857,1,PLA
71,0,Polymaker_ Panchroma Galaxy / Starlight / Luminous / Glow_ 1kg,FDM Printing,999,891.9642857,1,PLA
72,0,Polymaker_ Panchroma UV Color Change_ 1kg,FDM Printing,1199,1070.535714,1,PLA
73,0,Kexcelled_ K5 PLA Matte_ 1kg,FDM Printing,849,758.0357143,1,PLA
74,0,Kexcelled_ K5 PLA Gradient_ 1kg,FDM Printing,1190,1062.5,1,PLA
75,0,Kexcelled_ K6 PLA FR_ 1kg,FDM Printing,1649,1472.321429,1,PLA
76,0,Jadeway_ PLA_ 1kg,FDM Printing,549,490.1785714,1,PLA
77,0,Jadeway_ PLA Matte_ 1kg,FDM Printing,599,534.8214286,1,PLA
78,0,Jadeway_ PLA Silk_ 1kg,FDM Printing,709,633.0357143,1,PLA
79,0,Jadeway_ PLA Galaxy_ 1kg,FDM Printing,799,713.3928571,1,PLA
80,0,BIQU_ PLA-HR Flexible_ 1kg,FDM Printing,3490,3116.071429,1,PLA
81,0,ESUN_ ABS+_ 1kg,FDM Printing,750,669.6428571,1,ABS
82,0,ESUN_ ABS+HS High Speed_ 1kg,FDM Printing,800,714.2857143,1,ABS
83,0,ESUN_ ABS Max_ 1kg,FDM Printing,950,848.2142857,1,ABS
84,0,ESUN_ ABS High Temp / ABS-HT_ 1kg,FDM Printing,999,891.9642857,1,ABS
85,0,ESUN_ ABS-CF Carbon Fiber_ 1kg,FDM Printing,1449,1293.75,1,ABS
86,0,Bambu Lab_ ABS_ 1kg,FDM Printing,749,668.75,1,ABS
87,0,Bambu Lab_ ABS-GF Glass Fiber_ 1kg,FDM Printing,1149,1025.892857,1,ABS
88,0,Bambu Lab_ Refilament ABS_ 1kg,FDM Printing,649,579.4642857,1,ABS
89,0,Sunlu_ ABS_ 0.9kg,FDM Printing,599,534.8214286,1,ABS
90,0,Sunlu_ ABS_ 1kg,FDM Printing,599,534.8214286,1,ABS
91,0,Sunlu_ High Speed ABS_ 1kg,FDM Printing,749,668.75,1,ABS
92,0,Sunlu_ PC-ABS_ 1kg,FDM Printing,2050,1830.357143,1,ABS
93,0,Kexcelled_ K5 ABS_ 1kg,FDM Printing,799,713.3928571,1,ABS
94,0,Kexcelled_ K5 ABS Matte_ 1kg,FDM Printing,859,766.9642857,1,ABS
95,0,Jadeway_ ABS_ 1kg,FDM Printing,549,490.1785714,1,ABS
96,0,ESUN_ PETG Solid_ 1kg,FDM Printing,750,669.6428571,1,PETG
97,0,ESUN_ PETG Natural Transparent Clear_ 1kg,FDM Printing,750,669.6428571,1,PETG
98,0,ESUN_ PETG Basic_ 1kg,FDM Printing,750,669.6428571,1,PETG
99,0,ESUN_ PETG+HS High Speed_ 1kg,FDM Printing,800,714.2857143,1,PETG
100,0,ESUN_ ReFilament PETG_ 1kg,FDM Printing,700,625,1,PETG
101,0,ESUN_ ReFilament PETG (Adaptable Bambu)_ 1kg,FDM Printing,699,624.1071429,1,PETG
102,0,ESUN_ PETG Matte_ 1kg,FDM Printing,749,668.75,1,PETG
103,0,ESUN_ PETG-ESD_ 1kg,FDM Printing,1499,1338.392857,1,PETG
104,0,ESUN_ PETG-CF_ 1kg,FDM Printing,1189,1061.607143,1,PETG
105,0,Sunlu_ PETG_ 1kg,FDM Printing,749,668.75,1,PETG
106,0,Sunlu_ PETG_ 0.9kg,FDM Printing,749,668.75,1,PETG
107,0,Sunlu_ High Speed Matte PETG_ 1kg,FDM Printing,779,695.5357143,1,PETG
108,0,Elegoo_ Rapid PETG_ 1kg,FDM Printing,699,624.1071429,1,PETG
109,0,Elegoo_ PETG Pro_ 1kg,FDM Printing,679,606.25,1,PETG
110,0,Bambu Lab_ PETG HF_ 1kg,FDM Printing,749,668.75,1,PETG
111,0,Bambu Lab_ PETG Translucent_ 1kg,FDM Printing,749,668.75,1,PETG
112,0,Bambu Lab_ PETG-CF_ 1kg,FDM Printing,1099,981.25,1,PETG
113,0,Bambu Lab_ Refilament PETG HF_ 1kg,FDM Printing,649,579.4642857,1,PETG
114,0,Bambu Lab_ Refilament PETG Translucent_ 1kg,FDM Printing,649,579.4642857,1,PETG
115,0,Jadeway_ Hyper PETG_ 1kg,FDM Printing,549,490.1785714,1,PETG
116,0,Jadeway_ PETG Matte_ 1kg,FDM Printing,599,534.8214286,1,PETG
117,0,Kexcelled_ K5 PETG_ 1kg,FDM Printing,829,740.1785714,1,PETG
118,0,Kexcelled_ K5 PETG GF_ 1kg,FDM Printing,1049,936.6071429,1,PETG
119,0,Kexcelled_ K5 PETG Matte_ 1kg,FDM Printing,899,802.6785714,1,PETG
120,0,ESUN_ ASA UV Resistant_ 1kg,FDM Printing,1149,1025.892857,1,ASA
121,0,ESUN_ ASA+_ 1kg,FDM Printing,1299,1159.821429,1,ASA
122,0,Elegoo_ ASA_ 1kg,FDM Printing,799,713.3928571,1,ASA
123,0,Bambu Lab_ ASA_ 1kg,FDM Printing,1199,1070.535714,1,ASA
124,0,Bambu Lab_ ASA Aero_ 1kg,FDM Printing,2349,2097.321429,1,ASA
125,0,Jadeway_ ASA_ 1kg,FDM Printing,799,713.3928571,1,ASA
126,0,ESUN_ TPU 95A Flexible_ 1kg,FDM Printing,1199.75,1071.205357,1,TPU
127,0,ESUN_ TPU 95A Transparent_ 1kg,FDM Printing,1199,1070.535714,1,TPU
128,0,ESUN_ TPU 95A Rainbow_ 1kg,FDM Printing,1600,1428.571429,1,TPU
129,0,ESUN_ TPU 95A Color Change (Temp)_ 1kg,FDM Printing,1700,1517.857143,1,TPU
130,0,ESUN_ TPU-64D_ 1kg,FDM Printing,949,847.3214286,1,TPU
131,0,Sunlu_ TPU Silk_ 1kg,FDM Printing,999,891.9642857,1,TPU
132,0,Bambu Lab_ TPU 95A HF_ 1kg,FDM Printing,1990,1776.785714,1,TPU
133,0,Bambu Lab_ TPU for AMS_ 1kg,FDM Printing,1649,1472.321429,1,TPU
134,0,Bambu Lab_ TPU 85A_ 1kg,FDM Printing,1999,1784.821429,1,TPU
135,0,Bambu Lab_ TPU 90A_ 1kg,FDM Printing,1899,1695.535714,1,TPU
136,0,Bambu Lab_ TPU 90A Gradient_ 1kg,FDM Printing,2249,2008.035714,1,TPU
137,0,Bambu Lab_ TPU 90A White_ 1kg,FDM Printing,1949,1740.178571,1,TPU
138,0,ESUN_ TPE-83A eLastic_ Natural/White_ 1kg,FDM Printing,1700,1517.857143,1,TPE
139,0,ESUN_ TPE-83A eLastic_ Black_ 1kg,FDM Printing,1900,1696.428571,1,TPE
140,0,ESUN_ ePA Clear_  1kg,FDM Printing,1800,1607.142857,1,NYLON/PA
141,0,Sunlu_ PA6-CF_ Black_ 1kg,FDM Printing,2599,2320.535714,1,NYLON/PA
142,0,ESUN_ Nylon_ PA12-CF_ 1kg,FDM Printing,4999,4463.392857,1,CARBON FIBER
143,0,ESUN_ Nylon_ PA12+CF_ 1kg,FDM Printing,6499,5802.678571,1,CARBON FIBER
144,0,ESUN_ PLA_ PLA-CF_ 1kg,FDM Printing,1169,1043.75,1,CARBON FIBER
145,0,ESUN_ PETG_ PETG-CF_ 1kg,FDM Printing,1189,1061.607143,1,CARBON FIBER
146,0,ESUN_ ABS_ ABS-CF_ 1kg,FDM Printing,1449,1293.75,1,CARBON FIBER
147,0,Sunlu_ Nylon_ PA6-CF_ 1kg,FDM Printing,2599,2320.535714,1,CARBON FIBER
148,0,Bambu Lab_ Nylon_ PA6-CF_ 1kg,FDM Printing,3149,2811.607143,1,CARBON FIBER
149,0,Bambu Lab_ Nylon_ PAHT-CF_ 1kg,FDM Printing,3990,3562.5,1,CARBON FIBER
150,0,Bambu Lab_ PLA_ PLA-CF_ 1kg,FDM Printing,990,883.9285714,1,CARBON FIBER
151,0,Bambu Lab_ PETG_ PETG-CF_ 1kg,FDM Printing,1099,981.25,1,CARBON FIBER
152,0,Bambu Lab_ PLA_ PLA-CF Refilament_ 1kg,FDM Printing,900,803.5714286,1,CARBON FIBER
153,0,ESUN_ Resin-PLA Pro_ 1kg,SLA Printing,1300,1160.714286,1.1,ESUN
154,0,ESUN_ Resin-PLA (Standard)_ 1kg,SLA Printing,1190,1062.5,1.1,ESUN
155,0,ESUN_ Hard Tough Resin_ 1kg,SLA Printing,2500,2232.142857,1.1,ESUN
156,0,ESUN_ High Temp Resin_ 1kg,SLA Printing,2599,2320.535714,1.1,ESUN
157,0,ESUN_ HT100 High Temperature Resin_ 1kg,SLA Printing,2799,2499.107143,1.1,ESUN
158,0,ESUN_ PMMA-like Clear Resin PM200_ 1kg,SLA Printing,2950,2633.928571,1.1,ESUN
159,0,ESUN_ Castable Jewelry Resin_ 1kg,SLA Printing,9300,8303.571429,1.1,ESUN
160,0,ESUN_ TC100 Dental Crown Resin_ 1kg,SLA Printing,5500,4910.714286,1.1,ESUN
161,0,ESUN_ OM100 Ortho Model Resin_ 1kg,SLA Printing,2500,2232.142857,1.1,ESUN
162,0,ESUN_ OM100 Ortho Model Resin (Beige New)_ 1kg,SLA Printing,2499,2231.25,1.1,ESUN
163,0,ESUN_ SG100 Surgical Guide Resin_ 1kg,SLA Printing,5500,4910.714286,1.1,ESUN
164,0,ESUN_ WO100 Water-Washable Ortho Resin_ 1kg,SLA Printing,1999,1784.821429,1.1,ESUN
165,0,ESUN_ DM100 Dental Restoration Resin_ 1kg,SLA Printing,2499,2231.25,1.1,ESUN
166,0,Sunlu_ Standard Resin_ 1kg,SLA Printing,1100,982.1428571,1.1,SUNLU
167,0,Sunlu_ Standard Plus Resin_ 1kg,SLA Printing,1199,1070.535714,1.1,SUNLU
168,0,Sunlu_ 14K Standard Resin_ 1kg,SLA Printing,1449,1293.75,1.1,SUNLU
169,0,Sunlu_ ABS-Like Resin_ 1kg,SLA Printing,1450,1294.642857,1.1,SUNLU
170,0,Sunlu_ Water Washable ABS-Like Resin_ 1kg,SLA Printing,1749,1561.607143,1.1,SUNLU
171,0,Sunlu_ DM 2.0 Dental Model Resin_ 1kg,SLA Printing,2949,2633.035714,1.1,SUNLU
172,0,Elegoo_ Standard 8K Resin_ 1kg,SLA Printing,2000,1785.714286,1.1,ELEGOO
173,0,Elegoo_ ABS-Like Resin_ 1kg,SLA Printing,1249,1115.178571,1.1,ELEGOO
174,0,Elegoo_ ABS-Like Resin 3.0_ 1kg,SLA Printing,1249,1115.178571,1.1,ELEGOO
175,0,Anycubic_ Normal Resin_ 1kg,SLA Printing,1099,981.25,1.1,ANYCUBIC
176,0,Anycubic_ Standard Resin V2_ 1kg,SLA Printing,1299,1159.821429,1.1,ANYCUBIC
177,0,Anycubic_ ABS-Like Resin Pro 2_ 1kg,SLA Printing,1449,1293.75,1.1,ANYCUBIC
178,0,Anycubic_ Tough Resin 2.0_ 1kg,SLA Printing,1999,1784.821429,1.1,ANYCUBIC
179,0,Creality_ Halot ABS-Like Resin 2.0_ 1kg,SLA Printing,1290,1151.785714,1.1,CREALITY
180,0,Creality_ Halot Rigid Resin_ 1kg,SLA Printing,1349,1204.464286,1.1,CREALITY
181,0,Kings 3d - ABS K151,FGF Printing,399,356.25,1,ABS
182,0,Kings 3d - ABS K107,FGF Printing,549,490.1785714,1,ABS
183,0,Kings 3d - ABS K165FR (Flame Retardant),FGF Printing,699,624.1071429,1,ABS
184,0,Kings 3d - PETG K1013 (Glass Fiber (30 %)),FGF Printing,699,624.1071429,1,PETG
185,0,Kings 3d - PP K3400 (Glass Fiber 30%),FGF Printing,699,624.1071429,1,PP
186,0,Kings 3d - PLA K700,FGF Printing,699,624.1071429,1,PLA
187,0,Kings 3d - TPU K090,FGF Printing,749,668.75,1,TPU
